"date","era5_ghi"
"2007-08-11",3558.4
"2007-08-12",5093.4
"2007-08-13",3375.4
"2007-08-14",4406.6
"2007-08-15",3549.2
"2007-08-16",3587.3
"2007-08-17",5119.3
"2007-08-18",5991.3
"2007-08-19",6171.1
"2007-08-20",3323.7
"2007-08-21",5163.5
"2007-08-22",6445.2
"2007-08-23",6385.8
"2007-08-24",4035
"2007-08-25",4822.2
"2007-08-26",6145.7
"2007-08-27",6699.5
"2007-08-28",6981.7
"2007-08-29",6967
"2007-08-30",3548.5
"2007-08-31",4859.6
"2007-09-01",3922.2
"2007-09-02",4671.7
"2007-09-03",4917.7
"2007-09-04",3335.8
"2007-09-05",3244.4
"2007-09-06",3764.5
"2007-09-07",3928.1
"2007-09-08",5537.7
"2007-09-09",7002.1
"2007-09-10",3849.7
"2007-09-11",6440.2
"2007-09-12",3635.1
"2007-09-13",5681.4
"2007-09-14",4930
"2007-09-15",5605.3
"2007-09-16",6994.4
"2007-09-17",7348.1
"2007-09-18",7058.6
"2007-09-19",6952.7
"2007-09-20",6478.8
"2007-09-21",4897
"2007-09-22",6199.1
"2007-09-23",7533.2
"2007-09-24",7595.2
"2007-09-25",7619.6
"2007-09-26",7757.2
"2007-09-27",4060.9
"2007-09-28",7227.5
"2007-09-29",7138.7
"2007-09-30",7572.9
"2007-10-01",7330.2
"2007-10-02",7333.6
"2007-10-03",7124.8
"2007-10-04",4387.3
"2007-10-05",3830.5
"2007-10-06",3288.2
"2007-10-07",5594.2
"2007-10-08",5940.2
"2007-10-09",5533.8
"2007-10-10",5767.9
"2007-10-11",7584.2
"2007-10-12",6796
"2007-10-13",7734.1
"2007-10-14",7788.9
"2007-10-15",7467.1
"2007-10-16",7125.7
"2007-10-17",7901.2
"2007-10-18",7868.5
"2007-10-19",7277.1
"2007-10-20",6695
"2007-10-21",6927.7
"2007-10-22",7300.7
"2007-10-23",5810
"2007-10-24",6470.5
"2007-10-25",7253.3
"2007-10-26",7845.1
"2007-10-27",7731.8
"2007-10-28",7894.4
"2007-10-29",7781.3
"2007-10-30",7828.8
"2007-10-31",7081.1
"2007-11-01",7394.3
"2007-11-02",7498.8
"2007-11-03",7899
"2007-11-04",6866.6
"2007-11-05",7265.8
"2007-11-06",7764.6
"2007-11-07",7914
"2007-11-08",7163.8
"2007-11-09",8029.7
"2007-11-10",7976.9
"2007-11-11",7916.1
"2007-11-12",7173.8
"2007-11-13",7689.4
"2007-11-14",7538.8
"2007-11-15",7759.1
"2007-11-16",7141.7
"2007-11-17",5466.6
"2007-11-18",7725
"2007-11-19",8017.4
"2007-11-20",7926.4
"2007-11-21",7438.7
"2007-11-22",6386.1
"2007-11-23",5572.9
"2007-11-24",5508.1
"2007-11-25",4979.3
"2007-11-26",3303.7
"2007-11-27",5381
"2007-11-28",5008.4
"2007-11-29",4609.8
"2007-11-30",5612.4
"2007-12-01",7597.1
"2007-12-02",7043.1
"2007-12-03",7740.5
"2007-12-04",7305.5
"2007-12-05",7001.9
"2007-12-06",6293.8
"2007-12-07",5681.7
"2007-12-08",5146.5
"2007-12-09",5578.2
"2007-12-10",5584.8
"2007-12-11",7517.5
"2007-12-12",7897.3
"2007-12-13",4645.9
"2007-12-14",6355.9
"2007-12-15",6702.6
"2007-12-16",5603
"2007-12-17",6237.2
"2007-12-18",5825.8
"2007-12-19",6999.9
"2007-12-20",7798.3
"2007-12-21",6739.2
"2007-12-22",7053.1
"2007-12-23",6163.4
"2007-12-24",7818.5
"2007-12-25",6460.2
"2007-12-26",6868.4
"2007-12-27",6151.7
"2007-12-28",4513.2
"2007-12-29",7210.3
"2007-12-30",7021
"2007-12-31",6729.7
"2008-01-01",6867.2
"2008-01-02",6505.6
"2008-01-03",6157.8
"2008-01-04",5496.1
"2008-01-05",6940.8
"2008-01-06",7353.7
"2008-01-07",6883.8
"2008-01-08",5970.5
"2008-01-09",7046.8
"2008-01-10",7946.5
"2008-01-11",7954
"2008-01-12",7285.2
"2008-01-13",7169.5
"2008-01-14",7059.4
"2008-01-15",6168.4
"2008-01-16",5875.3
"2008-01-17",5478.5
"2008-01-18",6687.7
"2008-01-19",7364.5
"2008-01-20",7259.3
"2008-01-21",6085.1
"2008-01-22",4818.6
"2008-01-23",6979.4
"2008-01-24",5974.6
"2008-01-25",5441.5
"2008-01-26",6114
"2008-01-27",4968.7
"2008-01-28",6273.5
"2008-01-29",5403.3
"2008-01-30",6776.7
"2008-01-31",605.9
"2008-02-01",1025.7
"2008-02-02",5879.2
"2008-02-03",6771.1
"2008-02-04",7160.4
"2008-02-05",8056.1
"2008-02-06",7677.2
"2008-02-07",7306.2
"2008-02-08",6890.9
"2008-02-09",7122.2
"2008-02-10",7383.4
"2008-02-11",6792
"2008-02-12",6090.4
"2008-02-13",6676.8
"2008-02-14",6307.3
"2008-02-15",6311.2
"2008-02-16",5370.7
"2008-02-17",4478.6
"2008-02-18",6642.4
"2008-02-19",6980
"2008-02-20",8070.1
"2008-02-21",5856.9
"2008-02-22",7194.2
"2008-02-23",6851.1
"2008-02-24",6305.7
"2008-02-25",6751.9
"2008-02-26",5023.1
"2008-02-27",5140.8
"2008-02-28",3754.2
"2008-02-29",2880.4
"2008-03-01",3938.1
"2008-03-02",5842.2
"2008-03-03",6326.9
"2008-03-04",6772.1
"2008-03-05",6973.7
"2008-03-06",6526.4
"2008-03-07",6338.5
"2008-03-08",6949.6
"2008-03-09",6732.6
"2008-03-10",7251.8
"2008-03-11",7106.6
"2008-03-12",6216.6
"2008-03-13",5769.7
"2008-03-14",5317
"2008-03-15",4286.3
"2008-03-16",5451.9
"2008-03-17",4742.2
"2008-03-18",4915.4
"2008-03-19",4415.3
"2008-03-20",2589.3
"2008-03-21",3434
"2008-03-22",4768.7
"2008-03-23",4414.8
"2008-03-24",3106.7
"2008-03-25",5217.8
"2008-03-26",3922.5
"2008-03-27",4658.7
"2008-03-28",2168.7
"2008-03-29",4783.9
"2008-03-30",2001.1
"2008-03-31",3056.7
"2008-04-01",1399.9
"2008-04-02",2884.9
"2008-04-03",3997.9
"2008-04-04",4006.6
"2008-04-05",5965.6
"2008-04-06",5855
"2008-04-07",4193.5
"2008-04-08",5659.7
"2008-04-09",5076.2
"2008-04-10",5802.5
"2008-04-11",4848.8
"2008-04-12",6124.3
"2008-04-13",5844.2
"2008-04-14",4900.5
"2008-04-15",5349
"2008-04-16",5107.1
"2008-04-17",5587.1
"2008-04-18",5052.4
"2008-04-19",4763.8
"2008-04-20",5203.7
"2008-04-21",3552
"2008-04-22",3912.8
"2008-04-23",5668.8
"2008-04-24",6070.5
"2008-04-25",5472.6
"2008-04-26",5728.4
"2008-04-27",6268.9
"2008-04-28",4302.5
"2008-04-29",4604.3
"2008-04-30",3988.4
"2008-05-01",5447.9
"2008-05-02",4878
"2008-05-03",5658.2
"2008-05-04",6088.3
"2008-05-05",5733.7
"2008-05-06",4886.2
"2008-05-07",5640.8
"2008-05-08",5202.9
"2008-05-09",3958.8
"2008-05-10",3077.7
"2008-05-11",2723.8
"2008-05-12",2599
"2008-05-13",3164.6
"2008-05-14",4081.2
"2008-05-15",4448.1
"2008-05-16",5200.9
"2008-05-17",3179.1
"2008-05-18",3664.6
"2008-05-19",2597.1
"2008-05-20",2246.5
"2008-05-21",2868.6
"2008-05-22",4297.6
"2008-05-23",4087.6
"2008-05-24",3866.3
"2008-05-25",3927.3
"2008-05-26",4354.9
"2008-05-27",3843.8
"2008-05-28",4162
"2008-05-29",2517.3
"2008-05-30",4983.3
"2008-05-31",3325
"2008-06-01",3906.2
"2008-06-02",5165.6
"2008-06-03",3540.5
"2008-06-04",4549.6
"2008-06-05",4254.6
"2008-06-06",3825.9
"2008-06-07",3371
"2008-06-08",4357.2
"2008-06-09",4085.5
"2008-06-10",2860.5
"2008-06-11",5046.3
"2008-06-12",3371.9
"2008-06-13",5608.3
"2008-06-14",4327.4
"2008-06-15",3476.4
"2008-06-16",3060.8
"2008-06-17",3662.5
"2008-06-18",3346.6
"2008-06-19",5481.1
"2008-06-20",4370.8
"2008-06-21",4132.4
"2008-06-22",5449.1
"2008-06-23",3745.7
"2008-06-24",3959
"2008-06-25",3847.7
"2008-06-26",5487.8
"2008-06-27",3432.2
"2008-06-28",3144.6
"2008-06-29",3491.4
"2008-06-30",5268.9
"2008-07-01",2343.2
"2008-07-02",3058.8
"2008-07-03",3195
"2008-07-04",3293.4
"2008-07-05",3489.5
"2008-07-06",3665.3
"2008-07-07",2597
"2008-07-08",3727.4
"2008-07-09",5622
"2008-07-10",2814.6
"2008-07-11",3897.8
"2008-07-12",2592.2
"2008-07-13",5802.9
"2008-07-14",4198
"2008-07-15",3683.5
"2008-07-16",3101.8
"2008-07-17",2577.8
"2008-07-18",1617.3
"2008-07-19",3080.2
"2008-07-20",5942.5
"2008-07-21",3833.1
"2008-07-22",3113.2
"2008-07-23",5663.8
"2008-07-24",6206.8
"2008-07-25",5294.2
"2008-07-26",2806.7
"2008-07-27",5586.6
"2008-07-28",5198.6
"2008-07-29",4432.6
"2008-07-30",5694.8
"2008-07-31",6315.9
"2008-08-01",6397.6
"2008-08-02",5635
"2008-08-03",3297
"2008-08-04",4814
"2008-08-05",5118.8
"2008-08-06",3889.7
"2008-08-07",3996
"2008-08-08",3830.5
"2008-08-09",6496.8
"2008-08-10",4456.8
"2008-08-11",4341.6
"2008-08-12",3085.3
"2008-08-13",6230
"2008-08-14",3287.1
"2008-08-15",5835.3
"2008-08-16",4685.8
"2008-08-17",3240.4
"2008-08-18",3826.6
"2008-08-19",3394
"2008-08-20",3990.1
"2008-08-21",2836.6
"2008-08-22",4294.3
"2008-08-23",4585.4
"2008-08-24",4036.5
"2008-08-25",4998.4
"2008-08-26",6095.7
"2008-08-27",6432.2
"2008-08-28",3867.4
"2008-08-29",6451.6
"2008-08-30",6730.1
"2008-08-31",5912
"2008-09-01",4671.3
"2008-09-02",4549.9
"2008-09-03",6725.2
"2008-09-04",5840
"2008-09-05",6864.6
"2008-09-06",7212.9
"2008-09-07",6175.4
"2008-09-08",6678.5
"2008-09-09",5865.2
"2008-09-10",3830.6
"2008-09-11",6088.7
"2008-09-12",6339.7
"2008-09-13",6685.2
"2008-09-14",6876.4
"2008-09-15",7233.7
"2008-09-16",6938.3
"2008-09-17",7196.6
"2008-09-18",7400.7
"2008-09-19",7534.6
"2008-09-20",7462.5
"2008-09-21",5549.9
"2008-09-22",7170.3
"2008-09-23",7526.2
"2008-09-24",7246.3
"2008-09-25",7297.4
"2008-09-26",6950.9
"2008-09-27",6260.9
"2008-09-28",6992
"2008-09-29",7144
"2008-09-30",6618.7
"2008-10-01",7091.1
"2008-10-02",7740.3
"2008-10-03",5935.8
"2008-10-04",6869.1
"2008-10-05",7032.9
"2008-10-06",7588.4
"2008-10-07",6269.2
"2008-10-08",6312
"2008-10-09",5776.5
"2008-10-10",3966.3
"2008-10-11",7339.1
"2008-10-12",4572.3
"2008-10-13",5608
"2008-10-14",6861.7
"2008-10-15",7276.9
"2008-10-16",7639.3
"2008-10-17",7592.1
"2008-10-18",6738.7
"2008-10-19",7204.3
"2008-10-20",7692.7
"2008-10-21",4819.8
"2008-10-22",7403.5
"2008-10-23",6946
"2008-10-24",6379.1
"2008-10-25",7154.8
"2008-10-26",7525.7
"2008-10-27",7524.8
"2008-10-28",7231.2
"2008-10-29",6347
"2008-10-30",7468.8
"2008-10-31",7932
"2008-11-01",8047.4
"2008-11-02",7961.3
"2008-11-03",6595.7
"2008-11-04",7661
"2008-11-05",7931.3
"2008-11-06",7907.2
"2008-11-07",7916.7
"2008-11-08",7006.3
"2008-11-09",7629.3
"2008-11-10",7088.1
"2008-11-11",7251.4
"2008-11-12",6341.2
"2008-11-13",6856.6
"2008-11-14",7099
"2008-11-15",7991.4
"2008-11-16",7635.6
"2008-11-17",6743.6
"2008-11-18",6522.5
"2008-11-19",6722.2
"2008-11-20",6538.5
"2008-11-21",6289.7
"2008-11-22",7846
"2008-11-23",7856.3
"2008-11-24",7490
"2008-11-25",6863
"2008-11-26",7059
"2008-11-27",7664.7
"2008-11-28",7706.9
"2008-11-29",6311.4
"2008-11-30",6542.6
"2008-12-01",5179.8
"2008-12-02",5848.5
"2008-12-03",2748.3
"2008-12-04",6659.1
"2008-12-05",6319.8
"2008-12-06",7723.9
"2008-12-07",6732.8
"2008-12-08",5610.7
"2008-12-09",6143.6
"2008-12-10",7000.6
"2008-12-11",6470.1
"2008-12-12",6265.5
"2008-12-13",6340.7
"2008-12-14",6393.5
"2008-12-15",6603
"2008-12-16",5930.6
"2008-12-17",5931
"2008-12-18",7136.4
"2008-12-19",8003.2
"2008-12-20",7168.8
"2008-12-21",5698
"2008-12-22",4934.6
"2008-12-23",2394.7
"2008-12-24",5369.3
